[2016-05-21 13:47:09.077069]; Init ; Opening COM port ;
[2016-05-21 13:47:20.916607]; SendCmds ; command ; bytearray(b'\xa5\x01"#Z')
[2016-05-21 13:47:20.932232]; PushCmd ; dataIn ; cmdAvailable
[2016-05-21 13:47:20.932232]; PopCmd ; command ; bytearray(b'\x04"\x01\x00\n-')
[2016-05-21 13:47:20.932232]; PushCmd ; inData ; bytearray(b'\xa5\x01"#Z')
[2016-05-21 13:47:21.432234]; SendCmds ; command ; bytearray(b'\xa5\x01"#Z')
[2016-05-21 13:47:21.447883]; PushCmd ; dataIn ; cmdAvailable
[2016-05-21 13:47:21.463509]; PopCmd ; command ; bytearray(b'\x04"\x01\x00$\x03')
[2016-05-21 13:47:21.463509]; PushCmd ; inData ; bytearray(b'\xa5\x01"#Z')
[2016-05-21 13:47:21.968165]; SendCmds ; command ; bytearray(b'\xa5\x01"#Z')
[2016-05-21 13:47:21.972150]; PushCmd ; dataIn ; cmdAvailable
[2016-05-21 13:47:21.976168]; PopCmd ; command ; bytearray(b'\x04"\x00\x00_y')
[2016-05-21 13:47:21.979175]; PushCmd ; inData ; bytearray(b'\xa5\x01"#Z')
[2016-05-21 13:47:22.489796]; SendCmds ; command ; bytearray(b'\xa5\x01"#Z')
[2016-05-21 13:47:22.505363]; PushCmd ; dataIn ; cmdAvailable
[2016-05-21 13:47:22.521006]; PopCmd ; command ; bytearray(b'\x04"\x01\x01\x124')
[2016-05-21 13:47:22.521006]; PushCmd ; inData ; bytearray(b'\xa5\x01"#Z')
[2016-05-21 13:47:23.024754]; SendCmds ; command ; bytearray(b'\xa5\x01"#Z')
[2016-05-21 13:47:23.024754]; PushCmd ; dataIn ; cmdAvailable
[2016-05-21 13:47:23.040361]; PopCmd ; command ; bytearray(b'\x04"\x00\x00\x106')
[2016-05-21 13:47:23.055989]; PushCmd ; inData ; bytearray(b'\xa5\x01"#Z')
[2016-05-21 13:47:23.556048]; SendCmds ; command ; bytearray(b'\xa5\x01"#Z')
[2016-05-21 13:47:23.571615]; PushCmd ; dataIn ; cmdAvailable
[2016-05-21 13:47:23.587240]; PopCmd ; command ; bytearray(b'\x04"\x00\x00*\x0c')
[2016-05-21 13:47:23.602890]; PushCmd ; inData ; bytearray(b'\xa5\x01"#Z')
[2016-05-21 13:47:24.118486]; SendCmds ; command ; bytearray(b'\xa5\x01"#Z')
[2016-05-21 13:47:24.118486]; PushCmd ; dataIn ; cmdAvailable
[2016-05-21 13:47:24.118486]; PopCmd ; command ; bytearray(b'\x04"\x00\x00Db')
[2016-05-21 13:47:24.118486]; PushCmd ; inData ; bytearray(b'\xa5\x01"#Z')
[2016-05-21 13:47:24.619282]; SendCmds ; command ; bytearray(b'\xa5\x01"#Z')
[2016-05-21 13:47:24.634850]; PushCmd ; dataIn ; cmdAvailable
[2016-05-21 13:47:24.650494]; PopCmd ; command ; bytearray(b'\x04"\x00\x00_y')
[2016-05-21 13:47:24.650494]; PushCmd ; inData ; bytearray(b'\xa5\x01"#Z')
[2016-05-21 13:47:25.161834]; SendCmds ; command ; bytearray(b'\xa5\x01"#Z')
[2016-05-21 13:47:25.177429]; PushCmd ; dataIn ; cmdAvailable
[2016-05-21 13:47:25.193078]; PopCmd ; command ; bytearray(b'\x04"\x01\x00tS')
[2016-05-21 13:47:25.193078]; PushCmd ; inData ; bytearray(b'\xa5\x01"#Z')
[2016-05-21 13:47:25.701289]; SendCmds ; command ; bytearray(b'\xa5\x01"#Z')
[2016-05-21 13:47:25.708274]; PushCmd ; dataIn ; cmdAvailable
[2016-05-21 13:47:25.715280]; PopCmd ; command ; bytearray(b'\x04"\x00\x00Db')
[2016-05-21 13:47:25.717030]; PushCmd ; inData ; bytearray(b'\xa5\x01"#Z')
[2016-05-21 13:47:26.217090]; SendCmds ; command ; bytearray(b'\xa5\x01"#Z')
[2016-05-21 13:47:26.232665]; PushCmd ; dataIn ; cmdAvailable
[2016-05-21 13:47:26.248314]; PopCmd ; command ; bytearray(b'\x04"\x01\x00?\x18')
[2016-05-21 13:47:26.263938]; PushCmd ; inData ; bytearray(b'\xa5\x01"#Z')
[2016-05-21 13:47:27.099951]; SendCmds ; command ; bytearray(b'\xa5\x01"#Z')
[2016-05-21 13:47:27.146851]; PushCmd ; dataIn ; cmdAvailable
[2016-05-21 13:47:27.146851]; PopCmd ; command ; bytearray(b'\x04"\x01\x00\n-')
[2016-05-21 13:47:27.146851]; PushCmd ; inData ; bytearray(b'\xa5\x01"#Z')
[2016-05-21 13:47:27.650374]; SendCmds ; command ; bytearray(b'\xa5\x01"#Z')
[2016-05-21 13:47:27.650374]; PushCmd ; dataIn ; cmdAvailable
[2016-05-21 13:47:27.650374]; PopCmd ; command ; bytearray(b'\x04"\x00\x00\xae\x88')
[2016-05-21 13:47:27.650374]; PushCmd ; inData ; bytearray(b'\xa5\x01"#Z')
[2016-05-21 13:47:28.150437]; SendCmds ; command ; bytearray(b'\xa5\x01"#Z')
[2016-05-21 13:47:28.166005]; PushCmd ; dataIn ; cmdAvailable
[2016-05-21 13:47:28.181627]; PopCmd ; command ; bytearray(b'\x04"\x00\x00\x106')
[2016-05-21 13:47:28.181627]; PushCmd ; inData ; bytearray(b'\xa5\x01"#Z')
[2016-05-21 13:47:28.690391]; SendCmds ; command ; bytearray(b'\xa5\x01"#Z')
[2016-05-21 13:47:28.694414]; PushCmd ; dataIn ; cmdAvailable
[2016-05-21 13:47:28.694414]; PopCmd ; command ; bytearray(b'\x04"\x01\x00$\x03')
[2016-05-21 13:47:28.694414]; PushCmd ; inData ; bytearray(b'\xa5\x01"#Z')
[2016-05-21 13:47:29.194485]; SendCmds ; command ; bytearray(b'\xa5\x01"#Z')
[2016-05-21 13:47:29.210066]; PushCmd ; dataIn ; cmdAvailable
[2016-05-21 13:47:29.210066]; PopCmd ; command ; bytearray(b'\x04"\x00\x00_y')
[2016-05-21 13:47:29.225668]; PushCmd ; inData ; bytearray(b'\xa5\x01"#Z')
[2016-05-21 13:47:29.739887]; SendCmds ; command ; bytearray(b'\xa5\x01"#Z')
[2016-05-21 13:47:29.755456]; PushCmd ; dataIn ; cmdAvailable
[2016-05-21 13:47:29.771081]; PopCmd ; command ; bytearray(b'\x04"\x00\x00y_')
[2016-05-21 13:47:29.771081]; PushCmd ; inData ; bytearray(b'\xa5\x01"#Z')
[2016-05-21 13:47:30.286700]; SendCmds ; command ; bytearray(b'\xa5\x01"#Z')
[2016-05-21 13:47:30.286700]; PushCmd ; dataIn ; cmdAvailable
[2016-05-21 13:47:30.286700]; PopCmd ; command ; bytearray(b'\x04"\x00\x00_y')
[2016-05-21 13:47:30.286700]; PushCmd ; inData ; bytearray(b'\xa5\x01"#Z')
[2016-05-21 13:47:30.793898]; SendCmds ; command ; bytearray(b'\xa5\x01"#Z')
[2016-05-21 13:47:30.793898]; PushCmd ; dataIn ; cmdAvailable
[2016-05-21 13:47:30.809458]; PopCmd ; command ; bytearray(b'\x04"\x01\x00\n-')
[2016-05-21 13:47:30.809458]; PushCmd ; inData ; bytearray(b'\xa5\x01"#Z')
[2016-05-21 13:47:31.309530]; SendCmds ; command ; bytearray(b'\xa5\x01"#Z')
[2016-05-21 13:47:31.325111]; PushCmd ; dataIn ; cmdAvailable
[2016-05-21 13:47:31.340710]; PopCmd ; command ; bytearray(b'\x04"\x00\x00*\x0c')
[2016-05-21 13:47:31.340710]; PushCmd ; inData ; bytearray(b'\xa5\x01"#Z')
[2016-05-21 13:47:31.854589]; SendCmds ; command ; bytearray(b'\xa5\x01"#Z')
[2016-05-21 13:47:31.870186]; PushCmd ; dataIn ; cmdAvailable
[2016-05-21 13:47:31.885810]; PopCmd ; command ; bytearray(b'\x04"\x01\x00\n-')
[2016-05-21 13:47:31.901434]; PushCmd ; inData ; bytearray(b'\xa5\x01"#Z')
[2016-05-21 13:47:32.401465]; SendCmds ; command ; bytearray(b'\xa5\x01"#Z')
[2016-05-21 13:47:32.401465]; PushCmd ; dataIn ; cmdAvailable
[2016-05-21 13:47:32.417052]; PopCmd ; command ; bytearray(b'\x04"\x00\x00y_')
[2016-05-21 13:47:32.432686]; PushCmd ; inData ; bytearray(b'\xa5\x01"#Z')
[2016-05-21 13:47:32.948345]; SendCmds ; command ; bytearray(b'\xa5\x01"#Z')
[2016-05-21 13:47:32.963910]; PushCmd ; dataIn ; cmdAvailable
[2016-05-21 13:47:32.979566]; PopCmd ; command ; bytearray(b'\x04"\x00\x00*\x0c')
[2016-05-21 13:47:32.995189]; PushCmd ; inData ; bytearray(b'\xa5\x01"#Z')
[2016-05-21 13:47:33.518072]; SendCmds ; command ; bytearray(b'\xa5\x01"#Z')
[2016-05-21 13:47:33.533726]; PushCmd ; dataIn ; cmdAvailable
[2016-05-21 13:47:33.549351]; PopCmd ; command ; bytearray(b'\x04"\x00\x00_y')
[2016-05-21 13:47:33.564953]; PushCmd ; inData ; bytearray(b'\xa5\x01"#Z')
[2016-05-21 13:47:34.068890]; SendCmds ; command ; bytearray(b'\xa5\x01"#Z')
[2016-05-21 13:47:34.084466]; PushCmd ; dataIn ; cmdAvailable
[2016-05-21 13:47:34.100085]; PopCmd ; command ; bytearray(b'\x04"\x01\x00Y~')
[2016-05-21 13:47:34.100085]; PushCmd ; inData ; bytearray(b'\xa5\x01"#Z')
[2016-05-21 13:47:34.600997]; SendCmds ; command ; bytearray(b'\xa5\x01"#Z')
[2016-05-21 13:47:34.616592]; PushCmd ; dataIn ; cmdAvailable
[2016-05-21 13:47:34.632189]; PopCmd ; command ; bytearray(b'\x04"\x01\x00\xf8\xdf')
[2016-05-21 13:47:34.632189]; PushCmd ; inData ; bytearray(b'\xa5\x01"#Z')
[2016-05-21 13:47:35.147489]; SendCmds ; command ; bytearray(b'\xa5\x01"#Z')
[2016-05-21 13:47:35.163076]; PushCmd ; dataIn ; cmdAvailable
[2016-05-21 13:47:35.178680]; PopCmd ; command ; bytearray(b'\x04"\x01\x00?\x18')
[2016-05-21 13:47:35.178680]; PushCmd ; inData ; bytearray(b'\xa5\x01"#Z')
[2016-05-21 13:47:35.689727]; SendCmds ; command ; bytearray(b'\xa5\x01"#Z')
[2016-05-21 13:47:35.695100]; PushCmd ; dataIn ; cmdAvailable
[2016-05-21 13:47:35.710728]; PopCmd ; command ; bytearray(b'\x04"\x01\x00?\x18')
[2016-05-21 13:47:35.710728]; PushCmd ; inData ; bytearray(b'\xa5\x01"#Z')
[2016-05-21 13:47:36.210728]; SendCmds ; command ; bytearray(b'\xa5\x01"#Z')
[2016-05-21 13:47:36.226353]; PushCmd ; dataIn ; cmdAvailable
[2016-05-21 13:47:36.226353]; PopCmd ; command ; bytearray(b'\x04"\x01\x00Y~')
[2016-05-21 13:47:36.226353]; PushCmd ; inData ; bytearray(b'\xa5\x01"#Z')
[2016-05-21 13:47:36.727903]; SendCmds ; command ; bytearray(b'\xa5\x01"#Z')
[2016-05-21 13:47:36.743522]; PushCmd ; dataIn ; cmdAvailable
[2016-05-21 13:47:36.759148]; PopCmd ; command ; bytearray(b'\x04"\x01\x00\xa8\x8f')
[2016-05-21 13:47:36.759148]; PushCmd ; inData ; bytearray(b'\xa5\x01"#Z')
[2016-05-21 13:47:37.259205]; SendCmds ; command ; bytearray(b'\xa5\x01"#Z')
[2016-05-21 13:47:37.259205]; PushCmd ; dataIn ; cmdAvailable
[2016-05-21 13:47:37.259205]; PopCmd ; command ; bytearray(b'\x04"\x01\x00\n-')
[2016-05-21 13:47:37.259205]; PushCmd ; inData ; bytearray(b'\xa5\x01"#Z')
[2016-05-21 13:47:37.760928]; SendCmds ; command ; bytearray(b'\xa5\x01"#Z')
[2016-05-21 13:47:37.760928]; PushCmd ; dataIn ; cmdAvailable
[2016-05-21 13:47:37.776528]; PopCmd ; command ; bytearray(b'\x04"\x01\x00$\x03')
[2016-05-21 13:47:37.792137]; PushCmd ; inData ; bytearray(b'\xa5\x01"#Z')
[2016-05-21 13:47:38.292617]; SendCmds ; command ; bytearray(b'\xa5\x01"#Z')
[2016-05-21 13:47:38.308250]; PushCmd ; dataIn ; cmdAvailable
[2016-05-21 13:47:38.323876]; PopCmd ; command ; bytearray(b'\x04"\x01\x00?\x18')
[2016-05-21 13:47:38.323876]; PushCmd ; inData ; bytearray(b'\xa5\x01"#Z')
[2016-05-21 13:47:38.839214]; SendCmds ; command ; bytearray(b'\xa5\x01"#Z')
[2016-05-21 13:47:38.854797]; PushCmd ; dataIn ; cmdAvailable
[2016-05-21 13:47:38.870422]; PopCmd ; command ; bytearray(b'\x04"\x01\x00\n-')
[2016-05-21 13:47:38.870422]; PushCmd ; inData ; bytearray(b'\xa5\x01"#Z')
[2016-05-21 13:47:39.386021]; SendCmds ; command ; bytearray(b'\xa5\x01"#Z')
[2016-05-21 13:47:39.386021]; PushCmd ; dataIn ; cmdAvailable
[2016-05-21 13:47:39.386021]; PopCmd ; command ; bytearray(b'\x04"\x01\x00\n-')
[2016-05-21 13:47:39.401646]; PushCmd ; inData ; bytearray(b'\xa5\x01"#Z')
[2016-05-21 13:47:39.901678]; SendCmds ; command ; bytearray(b'\xa5\x01"#Z')
[2016-05-21 13:47:39.917302]; PushCmd ; dataIn ; cmdAvailable
[2016-05-21 13:47:39.932907]; PopCmd ; command ; bytearray(b'\x04"\x01\x01\x124')
[2016-05-21 13:47:39.948553]; PushCmd ; inData ; bytearray(b'\xa5\x01"#Z')
[2016-05-21 13:47:40.457367]; SendCmds ; command ; bytearray(b'\xa5\x01"#Z')
[2016-05-21 13:47:40.472950]; PushCmd ; dataIn ; cmdAvailable
[2016-05-21 13:47:40.488574]; PopCmd ; command ; bytearray(b'\x04"\x01\x00\x8e\xa9')
[2016-05-21 13:47:40.488574]; PushCmd ; inData ; bytearray(b'\xa5\x01"#Z')
[2016-05-21 13:47:40.990573]; SendCmds ; command ; bytearray(b'\xa5\x01"#Z')
[2016-05-21 13:47:40.990573]; PushCmd ; dataIn ; cmdAvailable
[2016-05-21 13:47:41.006161]; PopCmd ; command ; bytearray(b'\x04"\x01\x00\xa8\x8f')
[2016-05-21 13:47:41.021786]; PushCmd ; inData ; bytearray(b'\xa5\x01"#Z')
[2016-05-21 13:47:41.537455]; SendCmds ; command ; bytearray(b'\xa5\x01"#Z')
[2016-05-21 13:47:41.561293]; PushCmd ; dataIn ; cmdAvailable
[2016-05-21 13:47:41.564151]; PopCmd ; command ; bytearray(b'\x04"\x01\x00$\x03')
[2016-05-21 13:47:41.564151]; PushCmd ; inData ; bytearray(b'\xa5\x01"#Z')
[2016-05-21 13:47:42.074822]; SendCmds ; command ; bytearray(b'\xa5\x01"#Z')
[2016-05-21 13:47:42.090419]; PushCmd ; dataIn ; cmdAvailable
[2016-05-21 13:47:42.106044]; PopCmd ; command ; bytearray(b'\x04"\x01\x00$\x03')
[2016-05-21 13:47:42.106044]; PushCmd ; inData ; bytearray(b'\xa5\x01"#Z')
[2016-05-21 13:47:42.606109]; SendCmds ; command ; bytearray(b'\xa5\x01"#Z')
[2016-05-21 13:47:42.621692]; PushCmd ; dataIn ; cmdAvailable
[2016-05-21 13:47:42.621692]; PopCmd ; command ; bytearray(b'\x04"\x00\x00y_')
[2016-05-21 13:47:42.637316]; PushCmd ; inData ; bytearray(b'\xa5\x01"#Z')
[2016-05-21 13:47:43.138406]; SendCmds ; command ; bytearray(b'\xa5\x01"#Z')
[2016-05-21 13:47:43.154003]; PushCmd ; dataIn ; cmdAvailable
[2016-05-21 13:47:43.169608]; PopCmd ; command ; bytearray(b'\x04"\x01\x01\x124')
[2016-05-21 13:47:43.185241]; PushCmd ; inData ; bytearray(b'\xa5\x01"#Z')
[2016-05-21 13:47:43.685291]; SendCmds ; command ; bytearray(b'\xa5\x01"#Z')
[2016-05-21 13:47:43.712244]; PushCmd ; dataIn ; cmdAvailable
[2016-05-21 13:47:43.712244]; PopCmd ; command ; bytearray(b'\x04"\x00\x00y_')
[2016-05-21 13:47:43.727901]; PushCmd ; inData ; bytearray(b'\xa5\x01"#Z')
[2016-05-21 13:47:44.241391]; SendCmds ; command ; bytearray(b'\xa5\x01"#Z')
[2016-05-21 13:47:44.256962]; PushCmd ; dataIn ; cmdAvailable
[2016-05-21 13:47:44.272612]; PopCmd ; command ; bytearray(b'\x04"\x01\x00\xdd\xfa')
[2016-05-21 13:47:44.272612]; PushCmd ; inData ; bytearray(b'\xa5\x01"#Z')
[2016-05-21 13:47:44.774695]; SendCmds ; command ; bytearray(b'\xa5\x01"#Z')
[2016-05-21 13:47:44.790262]; PushCmd ; dataIn ; cmdAvailable
[2016-05-21 13:47:44.805891]; PopCmd ; command ; bytearray(b'\x04"\x00\x00y_')
[2016-05-21 13:47:44.805891]; PushCmd ; inData ; bytearray(b'\xa5\x01"#Z')
[2016-05-21 13:47:45.322096]; SendCmds ; command ; bytearray(b'\xa5\x01"#Z')
[2016-05-21 13:47:45.322096]; PushCmd ; dataIn ; cmdAvailable
[2016-05-21 13:47:45.322096]; PopCmd ; command ; bytearray(b'\x04"\x00\x00\x94\xb2')
[2016-05-21 13:47:45.322096]; PushCmd ; inData ; bytearray(b'\xa5\x01"#Z')
[2016-05-21 13:47:45.832615]; SendCmds ; command ; bytearray(b'\xa5\x01"#Z')
[2016-05-21 13:47:45.848261]; PushCmd ; dataIn ; cmdAvailable
[2016-05-21 13:47:45.848261]; PopCmd ; command ; bytearray(b'\x04"\x00\x00Db')
[2016-05-21 13:47:45.863876]; PushCmd ; inData ; bytearray(b'\xa5\x01"#Z')
[2016-05-21 13:47:46.363922]; SendCmds ; command ; bytearray(b'\xa5\x01"#Z')
[2016-05-21 13:47:46.379507]; PushCmd ; dataIn ; cmdAvailable
[2016-05-21 13:47:46.395109]; PopCmd ; command ; bytearray(b'\x04"\x00\x00*\x0c')
[2016-05-21 13:47:46.395109]; PushCmd ; inData ; bytearray(b'\xa5\x01"#Z')
[2016-05-21 13:47:46.895172]; SendCmds ; command ; bytearray(b'\xa5\x01"#Z')
[2016-05-21 13:47:46.910765]; PushCmd ; dataIn ; cmdAvailable
[2016-05-21 13:47:46.926390]; PopCmd ; command ; bytearray(b'\x04"\x01\x00\xf8\xdf')
[2016-05-21 13:47:46.941986]; PushCmd ; inData ; bytearray(b'\xa5\x01"#Z')
[2016-05-21 13:47:47.442016]; SendCmds ; command ; bytearray(b'\xa5\x01"#Z')
[2016-05-21 13:47:47.457641]; PushCmd ; dataIn ; cmdAvailable
[2016-05-21 13:47:47.473266]; PopCmd ; command ; bytearray(b'\x04"\x01\x00\xc3\xe4')
[2016-05-21 13:47:47.473266]; PushCmd ; inData ; bytearray(b'\xa5\x01"#Z')
[2016-05-21 13:47:47.975709]; SendCmds ; command ; bytearray(b'\xa5\x01"#Z')
[2016-05-21 13:47:47.975709]; PushCmd ; dataIn ; cmdAvailable
[2016-05-21 13:47:47.975709]; PopCmd ; command ; bytearray(b'\x04"\x01\x00Y~')
[2016-05-21 13:47:47.975709]; PushCmd ; inData ; bytearray(b'\xa5\x01"#Z')
[2016-05-21 13:47:48.476723]; SendCmds ; command ; bytearray(b'\xa5\x01"#Z')
[2016-05-21 13:47:48.476723]; PushCmd ; dataIn ; cmdAvailable
[2016-05-21 13:47:48.476723]; PopCmd ; command ; bytearray(b'\x04"\x01\x00\n-')
[2016-05-21 13:47:48.492332]; PushCmd ; inData ; bytearray(b'\xa5\x01"#Z')
[2016-05-21 13:47:49.003571]; SendCmds ; command ; bytearray(b'\xa5\x01"#Z')
[2016-05-21 13:47:49.019167]; PushCmd ; dataIn ; cmdAvailable
[2016-05-21 13:47:49.034773]; PopCmd ; command ; bytearray(b'\x04"\x01\x00\n-')
